,0,1,2,3,4,5
22,0.2891417733522994,0.5915452823547165,0.27861694798484304,0.4419089160790435,0.5241552504064773,0.39747758459615845
23,0.2892081555239452,0.5929113796744838,0.2798914915604547,0.43917054544441037,0.5259501923727035,0.4006321204547385
24,0.2883641536273114,0.5896176603697683,0.27663623837409546,0.43839711251707136,0.5254109048761242,0.4020273959306486
25,0.2875201517306776,0.5891818501818671,0.2745263520496035,0.4371498648234349,0.5238574349232925,0.4006321204547385
26,0.2835087719298244,0.5874386094302624,0.2727953840854287,0.43663424287187524,0.5243967224198709,0.4033741400856572
27,0.2835087719298244,0.5874386094302624,0.2701774026868753,0.4334290253351547,0.5260065358424955,0.4041870397107532
28,0.28667614983404466,0.5870027992423612,0.2687736823975202,0.4367945037487111,0.528815660264975,0.40567331141335305
29,0.28710289236605036,0.5864412745771803,0.2690320358250089,0.4363764318960959,0.5328160466201961,0.40571577631914124
30,0.2865339023233755,0.5867513702878027,0.26896314157767787,0.43870369854232294,0.5350295400763052,0.40755996651338844
31,0.28632527264106233,0.5853266062119715,0.26890285911126455,0.43932383845703615,0.5368164329754181,0.40742650538090963
32,0.29076339497392123,0.5840778424043318,0.27158112297623127,0.44139329412748474,0.5409375553373366,0.40873078463013
33,0.29160739687055415,0.5815300289981398,0.2719686531174643,0.4410797402380222,0.5442215747194901,0.40868831972434183
34,0.29378852536747235,0.5813456477647971,0.27202893558387853,0.44480754759051333,0.5473285146251543,0.4091796993484662
35,0.2941394025604547,0.5789822155919477,0.27062521529452255,0.4458875665431039,0.5482863536116165,0.4089127770835095
36,0.29434803224276873,0.5783620241707039,0.274328281088529,0.44666796733465297,0.5506125340073087,0.41098142463692433
37,0.2975817923186339,0.576744497896378,0.27350155012056465,0.44801276512723387,0.5527696839936249,0.4094951529343245
38,0.29913703176861084,0.5766187834190992,0.2749741646572508,0.44831935115248545,0.5523511325037429,0.41192778539449826
39,0.2989189189189183,0.5769875458857845,0.2727953840854287,0.4501309958471529,0.5556914953556884,0.4114303393552614
40,0.2958274063537223,0.5753113528553948,0.27254564243885593,0.4480615401767052,0.5575427807917057,0.4131410684170289
41,0.29638691322901867,0.574196684490186,0.27266620737168434,0.45034003177346094,0.5590399072747463,0.4132805959646202
42,0.29561877667140823,0.5723863960173654,0.27088356872201125,0.44893949106719866,0.558138411758077,0.4138205069096461
43,0.29652916073968694,0.5707688697430395,0.26972959007922803,0.448214833189331,0.5594584587646292,0.4143604178546729
44,0.2970886676149833,0.5713303944082204,0.26698243196693117,0.44966414894506546,0.5616639031536241,0.41602261559553977
45,0.2928022759601703,0.5699056303323893,0.26864450568377496,0.4484796120293213,0.5589755147378419,0.4153917084238232
46,0.293712660028449,0.566913625773144,0.26640544264553867,0.4490997519440345,0.5607060641671628,0.41701750767401435
47,0.29392128971076303,0.5692770579459934,0.26640544264553867,0.44827057610301324,0.5597562742478148,0.41732689484476015
48,0.29202465623518226,0.5713974421294354,0.2639769204271447,0.44754591822514556,0.5596355382411176,0.42025697334417167
49,0.2897012802275958,0.5740039222916913,0.26283155356527743,0.4473368822988384,0.5598770102545112,0.42043289938243866
50,0.28942626837363683,0.5786050721601104,0.26340854288666904,0.44615234538309334,0.5590962507445383,0.4200749808907922
51,0.2869606448553812,0.5818401247087621,0.26174646916982436,0.44475180467683106,0.558500619778167,0.41881316654736
52,0.2882219061166431,0.5855109874453142,0.26065277299345535,0.4450653585662927,0.5619617186368098,0.4218767061792503
53,0.28675201517306803,0.58656698905446,0.25739751980709613,0.44392959670001986,0.5607704567040681,0.42111233787505586
54,0.2837932669511618,0.5906736619789141,0.25797450912848774,0.44392959670001986,0.5608268001738592,0.42115480278084405
55,0.2866097676623989,0.5960207177458559,0.2587409576300379,0.4428426098832192,0.5613660876704385,0.42003251598500313
56,0.2842863916548124,0.5967079568883156,0.2558646228039958,0.44051534323699126,0.5618409826301125,0.42070588806250786
57,0.2847036510194405,0.600060342949094,0.25401308990699256,0.4395816494328164,0.5618409826301125,0.4209303454216764
58,0.27963963963963945,0.6023064416098158,0.2535652772993453,0.44082192926224284,0.5622031906502034,0.42340544278763836
59,0.28224751066856335,0.6030523475083394,0.25248019290389223,0.4401530142980574,0.5644730275761036,0.4212457990075338
60,0.2828733997155046,0.603731205685647,0.25260075783672065,0.43968616739597,0.5648915790659856,0.42183424127346125
61,0.2819630156472259,0.6075864496555425,0.25279882879779514,0.4377212296886759,0.5652457380189633,0.42151878768760387
62,0.28365101944049265,0.6074020684221999,0.2515156734412676,0.43782574765183035,0.5634588451198503,0.4216522488200818
63,0.281896633475581,0.6080893075646596,0.25171374440234207,0.4369477967613369,0.5659057615222389,0.4203479695708614
64,0.2823897581792316,0.6087681657419672,0.2517740268687563,0.4383413696033891,0.5657850255155426,0.4196685310782442
65,0.27914651493598885,0.608960927940462,0.24902686875645852,0.43586080994453624,0.5656079460390542,0.4206148918358181
66,0.2807681365576098,0.6090782614525887,0.24992249397175303,0.43601410295716203,0.5672821519985831,0.419626066172456
67,0.2766808914177332,0.6108215022041943,0.24538408542886625,0.43508737701719724,0.5651330510793793,0.41944407371907566
68,0.2752773826458039,0.610016929549607,0.24416982431966883,0.434258201176176,0.5645293710458956,0.41935307749238593
69,0.27696538643907065,0.6103270252602293,0.24282638649672705,0.43570751693191045,0.5648915790659856,0.42016597711748194
70,0.2749265054528207,0.6095140716404908,0.2423785738890798,0.4329134033835951,0.5648271865290813,0.418637240509093
71,0.27478425794215244,0.6081479743207234,0.24193076128143254,0.4315686055910142,0.5644086350391984,0.41872823673578274
72,0.271408250355619,0.6097068338389855,0.24084567688598035,0.43234203851835407,0.5661472335356326,0.4187707016415718
73,0.2700711237553337,0.6082736887980023,0.23886496727523276,0.431930934529948,0.5652457380189633,0.41832178692323474
74,0.2717591275486013,0.6082736887980023,0.23880468480881856,0.4312062766520812,0.5630402936299683,0.41872823673578274
75,0.26908487434803163,0.6080893075646596,0.2380985187736826,0.42810557707851427,0.5604082486839772,0.4176908797515191
76,0.268383119962067,0.6090782614525887,0.2378401653461939,0.4271718832743394,0.5636922680661307,0.41633806918139715
77,0.26669511616880026,0.6083323555540661,0.2357388908026179,0.4290880459321613,0.5609475361805565,0.4161136118222295
78,0.26402086296823146,0.6074607351782637,0.23292283844299,0.4256250174196605,0.5616075596838321,0.4155737008772036
79,0.26289236605026023,0.6061616855797114,0.23254392008267288,0.42417570166392604,0.5594584587646292,0.41490032879969885
80,0.2639449976292081,0.6073434016661361,0.23362900447812596,0.42432899467655183,0.5582591477647734,0.41602261559553977
81,0.2619819819819815,0.6070919727115776,0.22921977264898352,0.4210192591766777,0.5614868236771358,0.4169689763531137
82,0.2630346135609294,0.6083994032752811,0.2300465036169479,0.42252431784609445,0.5553936798725028,0.41800633333737736
83,0.26106211474632524,0.6088352134631823,0.22449190492593907,0.41941665040831744,0.5560537033757784,0.4210638065541543
84,0.26050260787102886,0.6103270252602293,0.22346710299689931,0.4201970511998665,0.558556963247959,0.42282306693682425
85,0.2595827406353717,0.6111315979148157,0.22436272821219383,0.41781404163995717,0.5547980489061315,0.4227320707101345
86,0.25571360834518675,0.6084580700313449,0.2225714777816048,0.41853869951782396,0.5538402099196702,0.4270513582703437
87,0.2555049786628736,0.6098912150723281,0.22078022735101577,0.4159048468463453,0.5545002334229459,0.4305213477147811
88,0.25663347558084393,0.612003218290619,0.2188684119875992,0.41522896401794984,0.5530674994768106,0.43348782470486835
89,0.2544523470839257,0.6085251177525608,0.21784361005856034,0.41512444605479537,0.5502583750543311,0.4352895499933265
90,0.2559317211948793,0.6102013107829496,0.21426110919738228,0.41300621533487636,0.5512162140407924,0.43605391829752094
91,0.2557894736842101,0.6095140716404908,0.21272821219428195,0.41377964826221536,0.5479241455915256,0.439208454156101
92,0.25571360834518675,0.6106957877269146,0.2122201171202205,0.4126438863959425,0.5500812955778427,0.44028827604615284
93,0.2542342342342341,0.6092710236510843,0.21036858422321725,0.4109367596644278,0.5468536196654803,0.4426299122796369
94,0.2555713608345185,0.6074607351782637,0.20895625215294533,0.411556899579141,0.5457750446723226,0.4440676526613361
95,0.2582456140350873,0.6082736887980023,0.21004994832931434,0.41150812452966967,0.5441652312496981,0.44577838172310447
96,0.2584637268847789,0.6070249249903625,0.2056407165001719,0.4141419772011483,0.545477229189137,0.44663374625398866
97,0.26134660976766266,0.6048542550160079,0.2059593523940748,0.4122815574570087,0.5469743556721776,0.4478470292765193
98,0.2638122332859174,0.6050386362493505,0.2025060282466411,0.4155912929568828,0.5464350681755983,0.44865992890161444
99,0.26768136557610234,0.6043513971068908,0.2007836720633831,0.41781404163995717,0.5486485616317065,0.44847793644823497
100,0.2661261261261263,0.6031110142644032,0.20173957974509094,0.41864321748097844,0.5493649286047741,0.4483930066366577
101,0.26901849217638674,0.6029852997871235,0.2002669652084048,0.41807185261573654,0.5542587614095522,0.4509530338141978
102,0.26768136557610234,0.6024908228431585,0.20097313124354077,0.42122829510298576,0.5539609459263666,0.45032819305759375
103,0.26894262683736336,0.6019879649340423,0.20142094385118803,0.4227821288218738,0.5587984352613526,0.4505951153225505
104,0.2706306306306301,0.6002531051475888,0.20110230795728512,0.42241979988294,0.5608268001738592,0.4501462006042143
105,0.2688003793266951,0.6015521547461411,0.20366000688942432,0.4216393990913909,0.5644086350391984,0.45176593343929294
106,0.2687339971550493,0.6016778692234199,0.20499483293145015,0.42257309289556577,0.5669199439784922,0.45217238325184095
107,0.26894262683736336,0.5967666236443794,0.20499483293145015,0.4242802196270805,0.5688919654212077,0.45275475910265506
108,0.26887624466571847,0.5972024338322806,0.2045470203238029,0.4216951420050732,0.5689483088909997,0.4525303017434874
109,0.2683072546230436,0.5971437670762167,0.20384946606958287,0.4239666657376189,0.5722967208100576,0.45234830929010794
110,0.26951161688003733,0.5941517625169714,0.20186875645883529,0.42283090387134603,0.5730130877831261,0.45361012363353925
111,0.2638786154575623,0.5950233828927738,0.20321219428177706,0.4232420078597512,0.5737857982259857,0.4537921160869196
112,0.26676149834044516,0.5946546204260885,0.20205821563899384,0.4229354218344996,0.5712825383538043,0.45347666250106133
113,0.2652157420578467,0.5934729043396638,0.20071477781605207,0.4216393990913909,0.5730130877831261,0.45446548816442345
114,0.2595163584637268,0.5944702391927459,0.19841543231140157,0.4203503442124923,0.5727716157697325,0.4560427560937139
115,0.26155523944997583,0.5992557702945076,0.19950051670685465,0.4203991192619645,0.5711054588773159,0.45644920590626104
116,0.26056899004267375,0.5989456745838853,0.1988029624526355,0.4208659661640519,0.5716366973067819,0.45559384137537684
117,0.2593077287814127,0.6042340635947641,0.19688253530830213,0.4187965104936042,0.5728923517764288,0.4576624889287917
118,0.2598008534850642,0.6078378786101011,0.19611608680675197,0.41926335739569165,0.5739709267695874,0.45797794251464996
119,0.2585964912280696,0.6117517893360604,0.1947726489838102,0.41719390172524395,0.5724738002865468,0.4591912255371806
120,0.2595827406353717,0.6170401783469384,0.19407509472959017,0.41580032888319085,0.5708639868639223,0.45869984591305535
121,0.258672356567093,0.6202752308955901,0.19540992077161512,0.4167827977368379,0.5702039633606466,0.46009512138896635
122,0.25698435277382625,0.6241891416215495,0.19298139855322116,0.41569581092003727,0.569012701427904,0.4590577644047027
123,0.25663347558084393,0.6287316247339048,0.19112986565621792,0.41642046879790406,0.5694875963875781,0.4597796678031081
124,0.25655761024182056,0.631220771384033,0.18908887357905613,0.41311073329802994,0.5684734139313248,0.46095048591985055
125,0.25522048364153616,0.6319666772825565,0.1870392697209784,0.4142464951643028,0.5666784719650986,0.4607684934664702
126,0.2559317211948793,0.6365678271509747,0.18780571822252856,0.4139399091390512,0.5673384954683751,0.45829339610050823
127,0.2533902323376003,0.6383697346586432,0.18653117464691693,0.4126996293096248,0.5664450490188182,0.45923975685808216
128,0.25486960644855383,0.6391156405571667,0.18576472614536677,0.41430223807798505,0.5653664740256605,0.46009512138896635
129,0.2541014698909434,0.6394927839890041,0.18602307957285547,0.4118704534686035,0.5670406799851895,0.4591912255371806
130,0.2531816026552871,0.6408588813087714,0.18378401653461918,0.411556899579141,0.5651330510793793,0.45879084213974597
131,0.2514935988620195,0.6429708845270623,0.183017568033069,0.4117171604559777,0.5665657850255155,0.45811140364712877
132,0.25128496917970544,0.6444040295680455,0.18225111953151885,0.4112990886033616,0.5691897809043933,0.45671612817121776
133,0.2528307254623039,0.6440939338574232,0.18294867378573887,0.41145934948019747,0.5683526779246284,0.4568071243979075
134,0.24692271218586992,0.644152600613487,0.18109714088873563,0.40938989380974977,0.569906147877461,0.45716504288955484
135,0.25085822664769974,0.6428535510149347,0.1801412332070269,0.40897182195713366,0.5703890919042482,0.45811140364712877
136,0.24466571834992834,0.6432223134816208,0.17866861867034078,0.4086094930182007,0.569906147877461,0.4570801130779776
137,0.2470649596965382,0.6430379322482782,0.17739407509472915,0.4064912622982808,0.5709203303337143,0.4560427560937139
138,0.24698909435751482,0.6423506931058185,0.17649844987943464,0.40638674433512634,0.570799594327017,0.4559092949612351
139,0.2461450924608819,0.6417305016845747,0.17745435756114336,0.4065470052119631,0.5704454353740402,0.45500539910945026
140,0.24558558558558552,0.6440352671013594,0.17425938684119835,0.40540427548148017,0.5715159613000846,0.4533856662743716
141,0.24382171645329542,0.64266078881644,0.17419910437478503,0.4042197385657351,0.5671614159918859,0.453701119860229
142,0.2426268373636793,0.6423506931058185,0.1703668618670342,0.4010632960784868,0.5691334374346013,0.4545564843911132
143,0.2391085822664767,0.6429122177709985,0.16889424733034808,0.40266590484684706,0.5704454353740402,0.4529792164618236
144,0.23875770507349436,0.6419148829179173,0.1698501550120568,0.4005964491763985,0.5696646758640673,0.45203892211936214
145,0.23882408724513926,0.6429708845270623,0.16575955907681728,0.39992753421221394,0.5676363109515608,0.45397410854029907
146,0.23686107159791359,0.643658123669522,0.1672321736135034,0.39997630926168526,0.5669843365153975,0.4525303017434874
147,0.2350308202939777,0.6419819306391323,0.16480365139510855,0.3967710917249647,0.5666221284953075,0.45131701872095675
148,0.2345376955903271,0.6432223134816208,0.16480365139510855,0.3967223166754934,0.5673384954683751,0.4497882821125678
149,0.23431958274063547,0.643658123669522,0.16327075439200822,0.3949594470302964,0.5640544760862216,0.4484354715424459
150,0.23305832147937355,0.6440352671013594,0.1624354116431279,0.3946528610050448,0.5658494180524478,0.44793802550320905
151,0.23277382645803701,0.6471446051727323,0.16154839820874933,0.3948061540176706,0.5633944525829451,0.4481624828623767
152,0.23066856330014218,0.6483849880152199,0.16071305545986903,0.3918587474567303,0.5632173731064567,0.44739811455818224
153,0.23116168800379278,0.6463986992742088,0.15899069927661014,0.39108531452939044,0.5634588451198503,0.44654275002729804
154,0.22918918918918862,0.6501282287668246,0.15553737512917643,0.389071601772625,0.5619617186368098,0.4474466458790838
155,0.2319298245614032,0.6467674617408941,0.15527902170168772,0.3886047548705376,0.5636922680661307,0.44960628965918836
156,0.23073494547178708,0.6497510853349873,0.15297967619703723,0.3878313219431986,0.5605289846906745,0.45018866551000336
157,0.23467994310099538,0.6520558507517729,0.15381501894591754,0.3860684522980016,0.5587984352613526,0.45145047985343467
158,0.23467994310099538,0.6506897534320055,0.1514467791939369,0.3877268039800441,0.5586213557848643,0.45320367382099214
159,0.2341109530583214,0.6507484201880693,0.14869962108164003,0.38679311017586926,0.5574864373219137,0.45658266703873984
160,0.24009483167377876,0.6487537504819061,0.14787289011367566,0.38808913291897795,0.558556963247959,0.4586513145921547
161,0.23960170697012817,0.6494409896243658,0.14652945229073389,0.38813790796845016,0.5568908063555433,0.46027104742723335
162,0.24220957799905118,0.6498181330562032,0.1451860144677921,0.39025613868836917,0.5553373364027108,0.46212130403659213
163,0.24488383119962087,0.6463986992742088,0.14384257664485034,0.39320354524931034,0.5532445789532989,0.4650028512151021
164,0.243053579895685,0.6466417472636152,0.14243885635549436,0.39305025223668455,0.5539046024565746,0.4651363123475809
165,0.24192508297771464,0.6456444124105332,0.14320530485704452,0.3940814961398038,0.5550314718524119,0.4673869523543752
166,0.24424845898530112,0.6434737424361794,0.1400103341370995,0.3940327210903316,0.5540172893961586,0.467520413486854
167,0.24459933617828344,0.6455857456544702,0.1397519807096108,0.39516848295660445,0.5556351518858964,0.4692311425486215
168,0.2439639639639637,0.6439682193801444,0.1387960730279021,0.3976490426154582,0.5564722548656604,0.46972858858785926
169,0.24466571834992834,0.643658123669522,0.1348346538064069,0.3989450653585669,0.5589755147378419,0.47071741425122227
170,0.24291133238501672,0.644152600613487,0.13610919738201854,0.3974957496028324,0.5602875126772808,0.47075987915701045
171,0.2426932195353242,0.6433480279588997,0.13591973820185999,0.39847821845647946,0.5626780856098774,0.47013503840040727
172,0.2434708392603131,0.6425350743391611,0.13560110230795708,0.39728671367652435,0.5682319419179311,0.4712148602904591
173,0.24073020388809852,0.6425350743391611,0.1345763003789182,0.39935616934697205,0.5691897809043933,0.4706749493454332
174,0.24164058795637722,0.6437167904255858,0.13489493627282112,0.39739123163967793,0.5706869073874339,0.4721126897271324
175,0.2407965860597434,0.6394257362677891,0.13630726834309304,0.39790685359123756,0.5735523752797045,0.47161524368789465
176,0.24157420578473232,0.6419148829179173,0.13349121598346514,0.39770478552913957,0.5741480062460758,0.4703594957595758
177,0.2381223328591746,0.638562496857138,0.13560110230795708,0.39573984782184635,0.5744458217292614,0.4695890610402689
178,0.23805595068752972,0.6401129754102488,0.1338787461246982,0.3953775188829125,0.5794040470709438,0.469995510852816
179,0.23699383594120427,0.6370036373388759,0.13374956941095384,0.396826834638647,0.5780920491315058,0.4709418716103899
180,0.2363679468942621,0.6380596389480218,0.1341973820186011,0.394701636054517,0.5776734976416229,0.46972858858785926
181,0.2354480796586058,0.6373137330494982,0.1345763003789182,0.3946040859555735,0.5787440235676682,0.46806032443187995
182,0.23340919867235677,0.6372550662934344,0.13246641405442627,0.393154770199839,0.5795247830776411,0.4687336965093847
183,0.23361782835466993,0.6387468780904815,0.13349121598346514,0.39289695922405876,0.5795811265474331,0.46904915009524206
184,0.23116168800379278,0.6411689770193938,0.13291422666207353,0.3919144903704117,0.5805389655338944,0.4690066851894539
185,0.23080132764343286,0.6457701268878129,0.13240613158801207,0.3907717606399288,0.5806597015405908,0.4713907863287261
186,0.22982456140350838,0.6530448046397028,0.12741991043747802,0.3898938097494362,0.5798225985608267,0.4695890610402689
187,0.23129445234708346,0.653547662548819,0.12556837754047567,0.39020736363889785,0.5805953090036864,0.4700865070795057
188,0.23094357515410113,0.6578973834626796,0.12556837754047567,0.3878800969926699,0.5785106006213878,0.4710753327428687
189,0.23143669985775261,0.6642417740827034,0.12332931450223938,0.38891134089578916,0.5792269675944555,0.47157277878210646
190,0.23045045045045054,0.6708962604133495,0.12250258353427501,0.38751776805373694,0.581311675976754,0.47148178255541673
191,0.2301754385964907,0.6731339781089192,0.12071133310368598,0.3893781877978766,0.5786313366280842,0.4712148602904591
192,0.22904694167852035,0.6776764612212745,0.11968653117464711,0.38948270576103017,0.5799996780373151,0.4722461508596103
193,0.23172119487908915,0.678916844063763,0.11854116431277983,0.3893781877978766,0.5792833110642475,0.4718397010470632
194,0.23045045045045054,0.6834593271761182,0.11751636238374097,0.3871066640653309,0.5802974935205008,0.47157277878210646
195,0.2284115694642006,0.6870631421914553,0.11508784016534612,0.3873087321274289,0.5776734976416229,0.469995510852816
196,0.23003319108582243,0.6864429507702106,0.11579400620048208,0.3873087321274289,0.5783898646146906,0.469995510852816
197,0.22855381697486976,0.6917900065371532,0.11355494316224579,0.38736447504111116,0.5798789420306187,0.469819584814549
198,0.22995732574679906,0.6906082904507285,0.1109972442301066,0.38482817246857515,0.5795247830776411,0.4677448708460217
199,0.22715030820293958,0.6932818183341993,0.10888735790561466,0.38420803255386193,0.5795811265474331,0.46747794858106495
200,0.22756756756756769,0.6963324896495084,0.10908542886669004,0.3838457036149281,0.5787440235676682,0.46887322405697507
201,0.22728307254623026,0.696583918604067,0.10806062693765028,0.3831210457370613,0.5805389655338944,0.46702903386272876
202,0.22454243717401567,0.6958966794616073,0.10589045814674503,0.3823963878591936,0.5800640705742204,0.4672534912218973
203,0.22460881934566146,0.6972627767813746,0.10460730279021657,0.38126062599292077,0.5807160450103828,0.46666504895596983
204,0.22384068278805103,0.6974555389798693,0.10460730279021657,0.3810028150171414,0.5790418390508538,0.46369250555076924
205,0.2239829302987193,0.6983858261117355,0.10422838442990034,0.3796092421750892,0.580780437547288,0.46590068065177537
206,0.22292081555239474,0.6993161132436017,0.10378057182225309,0.37857103040775986,0.581255332506962,0.46536076970674944
207,0.21828354670459937,0.7019896411270725,0.10249741646572463,0.3789333593466937,0.5798225985608267,0.46369250555076924
208,0.21884305357989575,0.7000620191421243,0.10217878057182261,0.37645279968783996,0.5797018625541295,0.4629766685674763
209,0.2177904220009479,0.7018639266497928,0.09789872545642453,0.37588143482259895,0.5800640705742204,0.463607575739192
210,0.21715504978662814,0.6993831609648167,0.09834653806407179,0.37598595278575253,0.5802411500507088,0.460319578748134
211,0.2151161688003791,0.7008749727618637,0.09700310024113001,0.3728852532121856,0.5791625750575502,0.460726028560682
212,0.21722143195827393,0.7013107829497649,0.09707199448846016,0.37252292427325173,0.5773112896215329,0.46095048591985055
213,0.21497392128971082,0.7009336395179275,0.09438511884257661,0.37236963126062594,0.5761763711585823,0.45883330704553416
214,0.21314366998577494,0.7028025947468111,0.09425594212883226,0.372007302321693,0.5767720021249536,0.4600465900680648
215,0.21265054528212435,0.7019896411270725,0.09266276265931772,0.36972881072493724,0.5750414526956327,0.4572135742104555
216,0.21285917496443751,0.7042944065438581,0.09112125387530146,0.3697845536386186,0.5748080297493514,0.4574804964754122
217,0.21053579895685104,0.7047302167317593,0.08869273165690661,0.36611248919981065,0.575999291682094,0.4594642142172498
218,0.21131341868183995,0.7066578387167066,0.08818463658284514,0.3666281111513703,0.5732545597965197,0.45626721345288157
219,0.21392128971076296,0.7072193633818875,0.08524801929038883,0.36626578221243644,0.5740916627762838,0.45658266703873984
220,0.2151161688003791,0.7077138403258525,0.086014467791939,0.3624404247610027,0.5725945362932432,0.4564006745853604
221,0.21890943575154065,0.7084597462243751,0.08300895625215254,0.36388974051673717,0.5723530642798496,0.45662513194452803
222,0.22073968705547653,0.7091469853668348,0.08250086117809197,0.36326960060202396,0.5696646758640673,0.4556363062811659
223,0.22454243717401567,0.7110746073517831,0.07962452635204986,0.3644053624682968,0.5695519889244833,0.454514019485325
224,0.22602181128496923,0.7092643188789625,0.07930589045814695,0.36357618662727553,0.5694875963875781,0.4546474806178029
225,0.22602181128496923,0.7112589885851257,0.07872890113675535,0.36430084450514233,0.5667992079717958,0.4543744919377337
226,0.23024182076813648,0.7118205132503057,0.07393213916637986,0.3662170071629651,0.56817559844814,0.4562247485470934
227,0.23474632527264117,0.7120048944836492,0.07636066138477471,0.3663703001755909,0.5668636005087011,0.45671612817121776
228,0.2318634423897583,0.7124407046715504,0.07291594901825693,0.3682864628334128,0.5642959480996153,0.45811140364712877
229,0.23538169748696003,0.7131866105700739,0.07016879090595918,0.3698890716017731,0.5661472335356326,0.46027104742723335
230,0.2336936936936933,0.7113847030624045,0.06780055115397854,0.37087154045542015,0.5668636005087011,0.4617573191298332
231,0.2403793266951162,0.7123149901942707,0.06722356183258693,0.37149168037013336,0.5638773966097324,0.46531830480096037
232,0.23791370317686056,0.7105130826866022,0.0682483637616258,0.37154045541960556,0.5648915790659856,0.4663981266910131
233,0.23565670934091987,0.7108231783972245,0.06550120564932804,0.3718540093090672,0.5667428645020038,0.4695465961344798
234,0.23756282598387823,0.7088955564122763,0.0631329658973474,0.371233869394354,0.5662035770054246,0.4716637750087962
235,0.23756282598387823,0.7108231783972245,0.06460558043403353,0.3727319601995598,0.5695519889244833,0.4735504301088307
236,0.23791370317686056,0.706473457483364,0.061668963141577215,0.3705092115164863,0.5737294547561937,0.4763409810606518
237,0.23981033665244134,0.7082083172698175,0.06198759903548012,0.37179826639538494,0.575999291682094,0.4753521553972888
238,0.2350972024656235,0.7076551735697887,0.06645711333103677,0.3699866217007166,0.5789291521112698,0.47769379163077375
239,0.239459459459459,0.7042273588226422,0.06531174646916948,0.371233869394354,0.5826317229833062,0.4783246988024894
240,0.2367852062588902,0.7068422199500493,0.06421805029280048,0.3704046935533327,0.5853764548688805,0.4801264240909475
241,0.23396870554765314,0.704353073299921,0.06326214261109175,0.3707670224922657,0.5887812102577312,0.48053287390349464
242,0.2350972024656235,0.7049145979651019,0.06473475714777788,0.37107360851751725,0.5927252531431604,0.48111524975430964
243,0.23706970128022764,0.703297071690776,0.066207371684464,0.3691644137239054,0.5936186995927173,0.4816126957935474
244,0.23671882408724532,0.7015538309391713,0.06786083362039275,0.36880208478497245,0.5970797984513592,0.48192814937940565
245,0.23481270744428606,0.7032384049347122,0.0659490182569753,0.3665235931882167,0.5961300085320111,0.4825590565511213
246,0.23425320056898968,0.6997519234315028,0.06524285222183934,0.36595919618718487,0.5989954764242817,0.48278351391028984
247,0.23692745376955848,0.6985115405890143,0.06767137444023419,0.36492098441985643,0.5988183969477934,0.4826015214569095
248,0.23334281650071098,0.7018639266497928,0.0659490182569753,0.3645586554809226,0.5994140279141646,0.48417878938619996
249,0.23657657657657616,0.7037328818786772,0.06428694454013062,0.3625937177736285,0.6012653133501829,0.4813397071134782
250,0.23538169748696003,0.708023936036474,0.06396830864622771,0.3638339976030549,0.6011445773434856,0.4840877931595102
